SORT_COLUMN	SORT_ALPHA	GUEST_NAME	PROFILE_ID	FULL_ADDRESS	IS_TOTAL_YN	IATA_COMP_NO	POTENTIAL_ROOM_REVENUE	POTENTIAL_ROOM_NIGHTS	NO_OF_PROFILES	CF_CORPID_POTENTIAL	C_YEAR	MONTH_SORT	P_MONTH	C_MONTH	C_MONTH_YY	CS_ROOM_NIGHTS_Y	CS_IND_ROOM_NIGHTS_Y	CS_BLK_ROOM_NIGHTS_Y	CS_RESERVATION_NIGHTS_Y	CF_ADR_Y	CF_IND_ADR_Y	CF_BLK_ADR_Y	CS_ROOM_REVENUE_Y	CS_FOOD_REVENUE_Y	CS_OTHER_REVENUE_Y	CS_TOTAL_REVENUE_Y	CS_IND_ROOM_REVENUE_Y	CS_BLK_ROOM_REVENUE_Y	CS_NON_REVENUE_Y	CS_PERSONS_Y	CS_ADULTS_Y	CS_CHILDREN_Y	CS_CHILDREN1_Y	CS_CHILDREN2_Y	CS_CHILDREN3_Y	CS_CHILDREN4_Y	CS_CHILDREN5_Y	CS_ARRIVALS_Y	CF_ROOM_REVENUE_PP_Y	CF_FOOD_REVENUE_PP_Y	CF_OTHER_REVENUE_PP_Y	CF_TOTAL_REVENUE_PP_Y	CF_NON_REVENUE_PP_Y	CS_CANCELS_Y	CS_CANCELLED_RESERVATIONS_Y	CS_NO_SHOWS_Y	CS_NOSHOW_RESERVATIONS_Y	CS_DAY_USE_Y	CS_PICKED_UP_Y	CS_DAY_USE_RESERVATIONS_Y	CS_RESERVATION_ARRIVALS_Y	ROOMS	ROOM	FOOD	OTHER	TOTAL_REVENUE	NON_REVENUE	PERSONS	ADULTS	CHILDREN	CHILDREN1	CHILDREN2	CHILDREN3	CHILDREN4	CHILDREN5	ARRIVALS	CANCELS	NO_SHOWS	DAY_USE	RESERVATION_NIGHTS	CANCELLED_RESERVATIONS	NO_SHOW_RESERVATIONS	DAY_USE_RESERVATIONS	RESERVATION_ARRIVALS	P_ROOM	P_FOOD	P_OTHER	PROF_TOTAL_REVENUE	PROF_NON_REVENUE	PROF_NIGHTS1	IND_ROOM_NIGHTS	IND_ROOM_REVENUE	BLK_ROOM_NIGHTS	BLK_ROOM_REVENUE	ROOM_REV_ORDER	FOOD_REV_RANK	OTHER_REV_RANK	TOTAL_REV_RANK	NON_REV_RANK1	NON_REV_RANK	ARRIVALS_RANK	CF_ADR	CF_IND_ADR	CF_BLK_ADR	CF_ROOM_REVENUE_PP	CF_FOOD_REVENUE_PP	CF_OTHER_REVENUE_PP	CF_TOTAL_REVENUE_PP	CF_NON_REVENUE_PP
0	CARGILL INCORPORATED	Cargill Incorporated	2891427	15407 Mcginty Road West   Wayzata  553912365	N	Corporate ID: 000147397			546	Corporate ID: 000147397   Potential Room Revenue:    Potential Room Nights:  	2020	4	01-APR-20	Apr	Apr 20	1	1	0	1	514.42	514.42	0	514.42	53.18	56.76	624.36	514.42	0	37.46	1	1	0	0	0	0	0	0	1	514.42	53.18	56.76	624.36	37.46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.42	53.18	56.76	624.36	37.46	1	0	0	0	0	371	293	354	400	370	93	67	0	0	0	0	0	0	0	0
0	CARGILL INCORPORATED	Cargill Incorporated	2891427	15407 Mcginty Road West   Wayzata  553912365	N	Corporate ID: 000147397			546	Corporate ID: 000147397   Potential Room Revenue:    Potential Room Nights:  	2020	5	01-MAY-20	May	May 20	1	1	0	1	514.42	514.42	0	514.42	53.18	56.76	624.36	514.42	0	37.46	1	1	0	0	0	0	0	0	1	514.42	53.18	56.76	624.36	37.46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.42	53.18	56.76	624.36	37.46	1	0	0	0	0	371	293	354	400	370	93	67	0	0	0	0	0	0	0	0
0	CARGILL INCORPORATED	Cargill Incorporated	2891427	15407 Mcginty Road West   Wayzata  553912365	N	Corporate ID: 000147397			546	Corporate ID: 000147397   Potential Room Revenue:    Potential Room Nights:  	2020	6	01-JUN-20	Jun	Jun 20	1	1	0	1	514.42	514.42	0	514.42	53.18	56.76	624.36	514.42	0	37.46	1	1	0	0	0	0	0	0	1	514.42	53.18	56.76	624.36	37.46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.42	53.18	56.76	624.36	37.46	1	0	0	0	0	371	293	354	400	370	93	67	0	0	0	0	0	0	0	0
0	CARGILL INCORPORATED	Cargill Incorporated	2891427	15407 Mcginty Road West   Wayzata  553912365	N	Corporate ID: 000147397			546	Corporate ID: 000147397   Potential Room Revenue:    Potential Room Nights:  	2020	7	01-JUL-20	Jul	Jul 20	1	1	0	1	514.42	514.42	0	514.42	53.18	56.76	624.36	514.42	0	37.46	1	1	0	0	0	0	0	0	1	514.42	53.18	56.76	624.36	37.46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.42	53.18	56.76	624.36	37.46	1	0	0	0	0	371	293	354	400	370	93	67	0	0	0	0	0	0	0	0
0	CARGILL INCORPORATED	Cargill Incorporated	2891427	15407 Mcginty Road West   Wayzata  553912365	N	Corporate ID: 000147397			546	Corporate ID: 000147397   Potential Room Revenue:    Potential Room Nights:  	2020	8	01-AUG-20	Aug	Aug 20	1	1	0	1	514.42	514.42	0	514.42	53.18	56.76	624.36	514.42	0	37.46	1	1	0	0	0	0	0	0	1	514.42	53.18	56.76	624.36	37.46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.42	53.18	56.76	624.36	37.46	1	0	0	0	0	371	293	354	400	370	93	67	0	0	0	0	0	0	0	0
0	CARGILL INCORPORATED	Cargill Incorporated	2891427	15407 Mcginty Road West   Wayzata  553912365	N	Corporate ID: 000147397			546	Corporate ID: 000147397   Potential Room Revenue:    Potential Room Nights:  	2020	9	01-SEP-20	Sep	Sep 20	1	1	0	1	514.42	514.42	0	514.42	53.18	56.76	624.36	514.42	0	37.46	1	1	0	0	0	0	0	0	1	514.42	53.18	56.76	624.36	37.46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.42	53.18	56.76	624.36	37.46	1	0	0	0	0	371	293	354	400	370	93	67	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	1	01-JAN-20	Jan	Jan 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	2	983.64	106.36	109	1199	71.94	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	3233.64	106.36	334	3674	120.44	5	2	983.64	0	0	224	290	237	262	297	89	63	491.82	491.82	0	491.82	53.18	54.5	599.5	35.97
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	2	01-FEB-20	Feb	Feb 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233.64	106.36	334	3674	120.44	5	0	0	0	0	224	290	237	262	297	89	63	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	3	01-MAR-20	Mar	Mar 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233.64	106.36	334	3674	120.44	5	0	0	0	0	224	290	237	262	297	89	63	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	4	01-APR-20	Apr	Apr 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233.64	106.36	334	3674	120.44	5	0	0	0	0	224	290	237	262	297	89	63	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	5	01-MAY-20	May	May 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233.64	106.36	334	3674	120.44	5	0	0	0	0	224	290	237	262	297	89	63	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	6	01-JUN-20	Jun	Jun 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233.64	106.36	334	3674	120.44	5	0	0	0	0	224	290	237	262	297	89	63	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	7	01-JUL-20	Jul	Jul 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233.64	106.36	334	3674	120.44	5	0	0	0	0	224	290	237	262	297	89	63	0	0	0	0	0	0	0	0
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	8	01-AUG-20	Aug	Aug 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	2	1645	0	164.5	1809.5	8.57	3	3	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	3233.64	106.36	334	3674	120.44	5	2	1645	0	0	224	290	237	262	297	89	63	822.5	822.5	0	548.3333333333333333333333333333333333	0	54.83333333333333333333333333333333333	603.1666666666666666666666666666666667	2.856666666666666666666666666666666667
0	CASHWAY TECH TJ CO LTD	Cashway Tech Tj Co Ltd	387677	No30 West 8 Rd   Tianjin Tsn  300000	N	Corporate ID: 958430536			546	Corporate ID: 958430536   Potential Room Revenue:    Potential Room Nights:  	2020	9	01-SEP-20	Sep	Sep 20	5	5	0	5	646.728	646.728	0	3233.64	106.36	334	3674	3233.64	0	120.44	6	6	0	0	0	0	0	0	5	538.94	17.72666666666666666666666666666666667	55.66666666666666666666666666666666667	612.3333333333333333333333333333333333	20.07333333333333333333333333333333333	0	0	0	0	0	0	0	5	1	605	0	60.5	665.5	39.93	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	3233.64	106.36	334	3674	120.44	5	1	605	0	0	224	290	237	262	297	89	63	605	605	0	605	0	60.5	665.5	39.93
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	1	01-JAN-20	Jan	Jan 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	23	11906.9	1564.54	1297.05	14768.49	886.05	23	23	0	0	0	0	0	0	17	1	0	0	29	2	0	1	21	78113.15	20918.37	10334.97	109366.49	5583.32	160	23	11906.9	0	0	19	47	19	24	24	23	19	517.6913043478260869565217391304347826	517.691304	0	517.6913043478260869565217391304347826	68.02347826086956521739130434782608696	56.39347826086956521739130434782608696	642.1082608695652173913043478260869565	38.52391304347826086956521739130434783
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	2	01-FEB-20	Feb	Feb 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	13	1	0	0	78113.15	20918.37	10334.97	109366.49	5583.32	160	0	0	0	0	19	47	19	24	24	23	19	0	0	0	0	0	0	0	0
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	3	01-MAR-20	Mar	Mar 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	78113.15	20918.37	10334.97	109366.49	5583.32	160	0	0	0	0	19	47	19	24	24	23	19	0	0	0	0	0	0	0	0
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	4	01-APR-20	Apr	Apr 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	4	1943.28	365.54	325.05	2633.87	158.03	4	4	0	0	0	0	0	0	1	0	0	0	4	0	0	0	1	78113.15	20918.37	10334.97	109366.49	5583.32	160	4	1943.28	0	0	19	47	19	24	24	23	19	485.82	485.82	0	485.82	91.385	81.2625	658.4675	39.5075
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	5	01-MAY-20	May	May 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	11	5288.42	584.98	891.13	6764.53	405.86	11	11	0	0	0	0	0	0	4	0	0	0	11	0	0	0	4	78113.15	20918.37	10334.97	109366.49	5583.32	160	11	5288.42	0	0	19	47	19	24	24	23	19	480.7654545454545454545454545454545455	480.765455	0	480.7654545454545454545454545454545455	53.18	81.01181818181818181818181818181818182	614.9572727272727272727272727272727273	36.89636363636363636363636363636363636
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	6	01-JUN-20	Jun	Jun 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	25	12026.36	1216.47	1589.53	14832.36	889.87	27	27	0	0	0	0	0	0	9	3	0	0	27	3	0	0	10	78113.15	20918.37	10334.97	109366.49	5583.32	160	25	12026.36	0	0	19	47	19	24	24	23	19	481.0544	481.0544	0	445.4207407407407407407407407407407407	45.05444444444444444444444444444444444	58.87148148148148148148148148148148148	549.3466666666666666666666666666666667	32.95814814814814814814814814814814815
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	7	01-JUL-20	Jul	Jul 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	34	16573.37	9214.37	2374.92	28162.66	1125.94	34	34	0	0	0	0	0	0	12	5	0	0	34	5	0	0	12	78113.15	20918.37	10334.97	109366.49	5583.32	160	34	16573.37	0	0	19	47	19	24	24	23	19	487.4520588235294117647058823529411765	487.452059	0	487.4520588235294117647058823529411765	271.0108823529411764705882352941176471	69.85058823529411764705882352941176471	828.3135294117647058823529411764705882	33.11588235294117647058823529411764706
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	8	01-AUG-20	Aug	Aug 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	45	21736.84	6601.03	2656.26	30994.13	1533.02	48	48	0	0	0	0	0	0	21	4	0	0	48	4	0	0	22	78113.15	20918.37	10334.97	109366.49	5583.32	160	45	21736.84	0	0	19	47	19	24	24	23	19	483.0408888888888888888888888888888889	483.040889	0	452.8508333333333333333333333333333333	137.5214583333333333333333333333333333	55.33875	645.7110416666666666666666666666666667	31.93791666666666666666666666666666667
0	CATERPILLAR INCORPORATED	Caterpillar Incorporated	751689	100 Northeast Adams Street   Peoria  616290001	N	Corporate ID: 000106615			546	Corporate ID: 000106615   Potential Room Revenue:    Potential Room Nights:  	2020	9	01-SEP-20	Sep	Sep 20	160	160	0	173	488.2071875	488.2071875	0	78113.15	20918.37	10334.97	109366.49	78113.15	0	5583.32	169	169	0	0	0	0	0	0	75	462.2079881656804733727810650887573965	123.7773372781065088757396449704142012	61.15366863905325443786982248520710059	647.1389940828402366863905325443786982	33.03739644970414201183431952662721893	28	29	1	1	0	0	1	82	18	8637.98	1371.44	1201.03	11210.45	584.55	22	22	0	0	0	0	0	0	11	0	0	0	20	0	0	0	12	78113.15	20918.37	10334.97	109366.49	5583.32	160	18	8637.98	0	0	19	47	19	24	24	23	19	479.8877777777777777777777777777777778	479.887778	0	392.6354545454545454545454545454545455	62.33818181818181818181818181818181818	54.59227272727272727272727272727272727	509.5659090909090909090909090909090909	26.57045454545454545454545454545454545
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	1	01-JAN-20	Jan	Jan 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	2	01-FEB-20	Feb	Feb 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	3	01-MAR-20	Mar	Mar 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	4	01-APR-20	Apr	Apr 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	5	01-MAY-20	May	May 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	6	01-JUN-20	Jun	Jun 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	7	01-JUL-20	Jul	Jul 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
0	CCL LABEL LIMITED	Ccl Label Limited	1385678	1315 Rue Rene Descartes Saint Bruno   Montarville Qc-  J3V 0B7	N	Corporate ID: 954294268			546	Corporate ID: 954294268   Potential Room Revenue:    Potential Room Nights:  	2020	8	01-AUG-20	Aug	Aug 20	2	2	0	2	471.83	471.83	0	943.66	113.36	105	1162.02	943.66	0	62.28	2	2	0	0	0	0	0	0	2	471.83	56.68	52.5	581.01	31.14	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.66	113.36	105	1162.02	62.28	2	0	0	0	0	340	287	327	370	349	92	66	0	0	0	0	0	0	0	0
